Index	age	fit_prop	fit_se	aoa	language	form	measure	lexical_category	uni_lemma	words	prop	word_bytes	CleanedWord	CleanedSingle
2545	25	0.716206451342296	0.0279561172311587	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.731836195508586	63 72 61 63 6b 65 72	cracker	cracker
2546	26	0.754194635274537	0.0313550689712396	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.749425287356322	63 72 61 63 6b 65 72	cracker	cracker
2547	27	0.788598719263201	0.0353085536964476	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.770083102493075	63 72 61 63 6b 65 72	cracker	cracker
2548	28	0.819340911163134	0.039651044531935	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.914046121593291	63 72 61 63 6b 65 72	cracker	cracker
2549	29	0.846482829741513	0.0442682104360103	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.805128205128205	63 72 61 63 6b 65 72	cracker	cracker
2550	30	0.87019302492091	0.049082597041468	20.2621623782152	English (American)	WS	produces	nouns	cracker	cracker	0.777070063694268	63 72 61 63 6b 65 72	cracker	cracker
2551	16	0.0885810722348722	0.0553666198024697	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.0440860215053763	63 72 61 79 6f 6e	crayon	crayon
2552	17	0.115936295157046	0.0496057845131443	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.0873362445414847	63 72 61 79 6f 6e	crayon	crayon
2553	18	0.150345721398901	0.0440675830108454	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.118564742589704	63 72 61 79 6f 6e	crayon	crayon
2554	19	0.192741207720314	0.0388473504130072	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.250877192982456	63 72 61 79 6f 6e	crayon	crayon
2555	20	0.24366322035861	0.034091467293799	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.216014897579143	63 72 61 79 6f 6e	crayon	crayon
2556	21	0.3029892419334	0.030021432291237	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.325136612021858	63 72 61 79 6f 6e	crayon	crayon
2557	22	0.369699222717047	0.0269497940220416	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.416299559471366	63 72 61 79 6f 6e	crayon	crayon
2558	23	0.441787384162176	0.0252436753521269	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.472340425531915	63 72 61 79 6f 6e	crayon	crayon
2559	24	0.51641534659056	0.0251821690721165	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.544162436548223	63 72 61 79 6f 6e	crayon	crayon
2560	25	0.590318253094336	0.0267766106800266	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.648612945838838	63 72 61 79 6f 6e	crayon	crayon
2561	26	0.66035516531465	0.0297620373342072	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.657471264367816	63 72 61 79 6f 6e	crayon	crayon
2562	27	0.724016586006398	0.0337715501494341	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.678670360110803	63 72 61 79 6f 6e	crayon	crayon
2563	28	0.779725890221538	0.0384864012236623	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.844863731656184	63 72 61 79 6f 6e	crayon	crayon
2564	29	0.826878755203387	0.043678774081259	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.776923076923077	63 72 61 79 6f 6e	crayon	crayon
2565	30	0.865676715958688	0.0491977060214659	23.780754905228	English (American)	WS	produces	nouns	crayon	crayon	0.759235668789809	63 72 61 79 6f 6e	crayon	crayon
2566	16	0.0602554629383105	0.0618450488380809	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.0354838709677419	63 72 69 62	crib	crib
2567	17	0.0775806549343183	0.0558570180421712	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.0502183406113537	63 72 69 62	crib	crib
2568	18	0.0993606406305738	0.0500292601087977	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.0795631825273011	63 72 69 62	crib	crib
2569	19	0.126417146509241	0.0444248947460262	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.126315789473684	63 72 69 62	crib	crib
2570	20	0.159536222399843	0.0391400010609191	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.139664804469274	63 72 69 62	crib	crib
2571	21	0.199351908453387	0.0343224721806788	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.224043715846995	63 72 69 62	crib	crib
2572	22	0.24619368878623	0.0301968295327449	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.242290748898678	63 72 69 62	crib	crib
2573	23	0.299918941754082	0.0270811546053214	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.387234042553191	63 72 69 62	crib	crib
2574	24	0.359772685518059	0.0253506086588952	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.374619289340102	63 72 69 62	crib	crib
2575	25	0.424331277247384	0.0252911404979503	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.459709379128137	63 72 69 62	crib	crib
2576	26	0.491579570153115	0.0269138295247841	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.540229885057471	63 72 69 62	crib	crib
2577	27	0.559133976489601	0.0299464631531454	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.534626038781163	63 72 69 62	crib	crib
2578	28	0.624567585710074	0.0340139838120694	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.70125786163522	63 72 69 62	crib	crib
2579	29	0.685747800034105	0.0387922097571692	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.594871794871795	63 72 69 62	crib	crib
2580	30	0.741091055637388	0.0440504708784388	26.1241459942613	English (American)	WS	produces	nouns	crib	crib	0.638216560509554	63 72 69 62	crib	crib
2581	16	0.250904940979216	0.0441244925896112	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.224731182795699	63 75 70	cup	cup
2582	17	0.303523694021659	0.0391034212103468	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.255458515283843	63 75 70	cup	cup
2583	18	0.361847033561828	0.0345013870628492	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.371294851794072	63 75 70	cup	cup
2584	19	0.424546031225697	0.030508610637177	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.459649122807018	63 75 70	cup	cup
2585	20	0.489771138001935	0.0273928164233764	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.46927374301676	63 75 70	cup	cup
2586	21	0.555346394593844	0.0254778122106731	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.562841530054645	63 75 70	cup	cup
2587	22	0.61904910949291	0.0250406248588856	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.643171806167401	63 75 70	cup	cup
2588	23	0.678902298151445	0.0261554645618876	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.7	63 75 70	cup	cup
2589	24	0.733401482304483	0.0286416691974554	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.734010152284264	63 75 70	cup	cup
2590	25	0.781625982860685	0.0321829699876872	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.817701453104359	63 75 70	cup	cup
2591	26	0.823229788679941	0.0364733238803906	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.839080459770115	63 75 70	cup	cup
2592	27	0.85834387849444	0.0412798329379247	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.883656509695291	63 75 70	cup	cup
2593	28	0.887436555230385	0.0464425162402476	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.930817610062893	63 75 70	cup	cup
2594	29	0.91117263898525	0.051855100780077	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.871794871794872	63 75 70	cup	cup
2595	30	0.930296661330361	0.057446993776366	20.1554650985948	English (American)	WS	produces	nouns	cup	cup	0.850955414012739	63 75 70	cup	cup
2596	16	0.0707056403221771	0.0602027680121512	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.0473118279569892	64 65 65 72	deer	deer
2597	17	0.0865238048432714	0.0545101451132259	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.0786026200873362	64 65 65 72	deer	deer
2598	18	0.105479114708239	0.0489722817991436	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.0920436817472699	64 65 65 72	deer	deer
2599	19	0.128005171749633	0.043648123320187	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.147368421052632	64 65 65 72	deer	deer
2600	20	0.154510934496278	0.0386261410775591	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.113594040968343	64 65 65 72	deer	deer
2601	21	0.185338635199627	0.034040339306806	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.213114754098361	64 65 65 72	deer	deer
2602	22	0.220711405579669	0.0300908033477207	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.211453744493392	64 65 65 72	deer	deer
2603	23	0.260675036663885	0.0270576054467066	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.323404255319149	64 65 65 72	deer	deer
2604	24	0.305042296868147	0.0252728589462654	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.322842639593909	64 65 65 72	deer	deer
2605	25	0.353351837148993	0.0250053315622037	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.344782034346103	64 65 65 72	deer	deer
2606	26	0.40485511318171	0.0263013618309659	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.406896551724138	64 65 65 72	deer	deer
2607	27	0.458542109851244	0.0289517267568062	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.429362880886427	64 65 65 72	deer	deer
2608	28	0.513209247908754	0.0326280423968077	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.651991614255765	64 65 65 72	deer	deer
2609	29	0.567562175552987	0.0370259589950716	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.515384615384615	64 65 65 72	deer	deer
2610	30	0.620335902912425	0.0419189688419372	27.7587478486278	English (American)	WS	produces	nouns	deer	deer	0.487898089171975	64 65 65 72	deer	deer
2611	16	0.264088342258306	0.0435989793438679	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.255913978494624	64 69 61 70 65 72	diaper	diaper
2612	17	0.315745214136009	0.0386811003872453	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.286026200873362	64 69 61 70 65 72	diaper	diaper
2613	18	0.372393316462836	0.0341709867262807	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.391575663026521	64 69 61 70 65 72	diaper	diaper
2614	19	0.432776640289476	0.0302515688827131	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.470175438596491	64 69 61 70 65 72	diaper	diaper
2615	20	0.495225210180144	0.0271796023742402	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.446927374301676	64 69 61 70 65 72	diaper	diaper
2616	21	0.557823116636404	0.0252661122833816	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.530054644808743	64 69 61 70 65 72	diaper	diaper
2617	22	0.618636197580956	0.0247809272213424	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.577092511013216	64 69 61 70 65 72	diaper	diaper
2618	23	0.675944299309959	0.025804739047719	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.712765957446808	64 69 61 70 65 72	diaper	diaper
2619	24	0.72842116220003	0.0281735166429513	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.731979695431472	64 69 61 70 65 72	diaper	diaper
2620	25	0.775225903099307	0.0315861014067709	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.809775429326288	64 69 61 70 65 72	diaper	diaper
2621	26	0.81600175058814	0.0357447736524566	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.829885057471264	64 69 61 70 65 72	diaper	diaper
2622	27	0.850804128953888	0.040419898121968	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.844875346260388	64 69 61 70 65 72	diaper	diaper
2623	28	0.879991913373957	0.0454523900829601	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.941299790356394	64 69 61 70 65 72	diaper	diaper
2624	29	0.904113114207293	0.0507360191940129	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.892307692307692	64 69 61 70 65 72	diaper	diaper
2625	30	0.923805827392871	0.0561999982419511	20.0759639395691	English (American)	WS	produces	nouns	diaper	diaper	0.844585987261147	64 69 61 70 65 72	diaper	diaper
2626	16	0.0451491278492189	0.0685713852666777	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.0247311827956989	64 69 73 68	dish	dish
2627	17	0.0574277587036982	0.062186359899151	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.0349344978165939	64 69 73 68	dish	dish
2628	18	0.0727910899739561	0.0559402470461091	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.0592823712948518	64 69 73 68	dish	dish
2629	19	0.0918639176932864	0.049885253568666	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.103508771929825	64 69 73 68	dish	dish
2630	20	0.115312720652184	0.0441001724440832	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.108007448789572	64 69 73 68	dish	dish
2631	21	0.143799200127284	0.0387062178150107	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.166666666666667	64 69 73 68	dish	dish
2632	22	0.177907727412486	0.0338906592949387	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.158590308370044	64 69 73 68	dish	dish
2633	23	0.21804628759042	0.029933955290031	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.24468085106383	64 69 73 68	dish	dish
2634	24	0.264328946090717	0.0272133418220351	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.282233502538071	64 69 73 68	dish	dish
2635	25	0.316459786458459	0.0261179951163498	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.330250990752972	64 69 73 68	dish	dish
2636	26	0.373649979018935	0.0268475839998652	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.360919540229885	64 69 73 68	dish	dish
2637	27	0.434604160330982	0.0292659403798913	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.45983379501385	64 69 73 68	dish	dish
2638	28	0.497602265037959	0.0330038962543256	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.629979035639413	64 69 73 68	dish	dish
2639	29	0.560676591906141	0.0376706579657246	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.461538461538462	64 69 73 68	dish	dish
2640	30	0.621849973904632	0.0429646270451907	28.0378344568722	English (American)	WS	produces	nouns	dish	dish	0.499363057324841	64 69 73 68	dish	dish
2641	16	0.64273274969789	0.0453850675350741	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.673118279569892	64 6f 67	dog	dog
2642	17	0.682129317255076	0.0401890248480805	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.639737991266376	64 6f 67	dog	dog
2643	18	0.71908033002525	0.0356884835694698	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.722308892355694	64 6f 67	dog	dog
2644	19	0.753289499088398	0.0321766185126605	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.768421052631579	64 6f 67	dog	dog
2645	20	0.784580811596981	0.0300026411587805	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.761638733705773	64 6f 67	dog	dog
2646	21	0.812889136226226	0.0294641978045916	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.786885245901639	64 6f 67	dog	dog
2647	22	0.838244399633089	0.0306476133851551	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.788546255506608	64 6f 67	dog	dog
2648	23	0.860752353013572	0.0333701998543021	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.857446808510638	64 6f 67	dog	dog
2649	24	0.880574581257733	0.0372963945790807	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.882233502538071	64 6f 67	dog	dog
2650	25	0.897909743857404	0.0420907191320508	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.90224570673712	64 6f 67	dog	dog
2651	26	0.91297729707345	0.0474909781293266	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.92183908045977	64 6f 67	dog	dog
2652	27	0.926004285502058	0.0533133580679313	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.941828254847645	64 6f 67	dog	dog
2653	28	0.937215286574046	0.0594339303045914	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.977987421383648	64 6f 67	dog	dog
2654	29	0.946825260621437	0.0657694972809956	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.948717948717949	64 6f 67	dog	dog
2655	30	0.955034880824947	0.0722635333478168	12.6696201379516	English (American)	WS	produces	nouns	dog	dog	0.919745222929936	64 6f 67	dog	dog
2656	16	0.191583961969098	0.0453893200361791	23.3785202609282	English (American)	WS	produces	nouns	doll	doll	0.167741935483871	64 6f 6c 6c	doll	doll
2657	17	0.223632245372966	0.0407678549136807	23.3785202609282	English (American)	WS	produces	nouns	doll	doll	0.216157205240175	64 6f 6c 6c	doll	doll
2658	18	0.259321877722228	0.0363781827917631	23.3785202609282	English (American)	WS	produces	nouns	doll	doll	0.265210608424337	64 6f 6c 6c	doll	doll
2659	19	0.298517206636669	0.0323149027578716	23.3785202609282	English (American)	WS	produces	nouns	doll	doll	0.331578947368421	64 6f 6c 6c	doll	doll
2660	20	0.340910017440704	0.0287168986020817	23.3785202609282	English (American)	WS	produces	nouns	doll	doll	0.322160148975791	64 6f 6c 6c	doll	doll
